Customer_ID,Product,Quantity,Price,Total_Sales,Region,Date
C04135,Tablet,9,50000,450000,North,2025-01-29
C04136,Tablet,9,500,4500,West,2025-01-07
C04137,Tablet,3,1500,4500,East,2025-07-05
C04138,Mouse,5,8000,40000,South,2025-06-24
C04139,Tablet,5,12000,60000,South,2025-05-04
C04140,Monitor,2,1500,3000,West,2025-05-18
C04141,Printer,1,25000,25000,West,2025-07-07
C04142,Tablet,4,8000,32000,West,2025-12-12
C04143,Laptop,6,1500,9000,East,2025-03-11
C04144,Keyboard,10,25000,250000,East,2025-10-13
C04145,Laptop,9,50000,450000,South,2025-01-25
C04146,Mouse,8,25000,200000,South,2025-12-08
C04147,Keyboard,10,8000,80000,West,2025-05-04
C04148,Tablet,8,12000,96000,West,2025-10-09
C04149,Tablet,6,50000,300000,South,2025-08-10
C04150,Keyboard,10,12000,120000,North,2025-05-03
C04151,Mouse,10,500,5000,East,2025-03-30
C04152,Monitor,3,1500,4500,West,2025-07-31
C04153,Tablet,3,500,1500,West,2025-02-16
C04154,Tablet,10,50000,500000,North,2025-09-07
C04155,Mouse,1,12000,12000,East,2025-01-18
C04156,Mouse,6,50000,300000,South,2025-09-28
C04157,Printer,4,50000,200000,East,2025-09-21
C04158,Mouse,8,25000,200000,North,2025-09-12
C04159,Mouse,10,8000,80000,North,2025-11-23
C04160,Laptop,4,12000,48000,South,2025-02-23
C04161,Keyboard,3,50000,150000,East,2025-04-07
C04162,Keyboard,4,25000,100000,East,2025-05-22
C04163,Monitor,8,50000,400000,South,2025-12-01
C04164,Mouse,4,12000,48000,South,2025-01-13
C04165,Printer,7,12000,84000,North,2025-03-04
C04166,Printer,4,50000,200000,East,2025-04-22
C04167,Keyboard,8,8000,64000,South,2025-05-09
C04168,Mouse,1,500,500,South,2025-10-09
C04169,Monitor,4,8000,32000,East,2025-03-15
C04170,Printer,4,8000,32000,East,2025-05-14
C04171,Keyboard,6,25000,150000,North,2025-05-15
C04172,Mouse,7,25000,175000,East,2025-01-18
C04173,Monitor,8,12000,96000,North,2025-06-15
C04174,Keyboard,10,25000,250000,West,2025-12-28
C04175,Keyboard,8,1500,12000,East,2025-04-21
C04176,Keyboard,1,12000,12000,West,2025-03-10
C04177,Mouse,7,8000,56000,West,2025-04-05
C04178,Printer,1,25000,25000,South,2025-04-29
C04179,Keyboard,5,12000,60000,West,2025-05-08
C04180,Keyboard,6,1500,9000,South,2025-01-27
C04181,Monitor,4,50000,200000,East,2025-12-15
C04182,Keyboard,7,12000,84000,North,2025-11-17
C04183,Laptop,8,25000,200000,North,2025-02-16
C04184,Tablet,7,12000,84000,North,2025-04-29
C04185,Laptop,6,500,3000,South,2025-06-20
C04186,Monitor,10,1500,15000,South,2025-04-02
C04187,Mouse,7,25000,175000,South,2025-09-21
C04188,Mouse,3,1500,4500,West,2025-10-22
C04189,Laptop,7,25000,175000,North,2025-03-27
C04190,Tablet,5,8000,40000,West,2025-07-25
C04191,Keyboard,1,1500,1500,West,2025-04-03
C04192,Keyboard,10,8000,80000,West,2025-12-06
C04193,Printer,8,500,4000,South,2025-04-19
C04194,Laptop,7,12000,84000,South,2025-10-04
C04195,Monitor,7,25000,175000,South,2025-08-04
C04196,Keyboard,6,1500,9000,West,2025-03-24
C04197,Monitor,4,1500,6000,West,2025-01-06
C04198,Laptop,10,12000,120000,West,2025-04-02
C04199,Tablet,6,500,3000,West,2025-12-21
C04200,Mouse,4,8000,32000,North,2025-06-28
C04201,Printer,7,1500,10500,West,2025-08-19
C04202,Printer,2,50000,100000,South,2025-07-21
C04203,Keyboard,4,1500,6000,West,2025-06-09
C04204,Laptop,2,50000,100000,East,2025-06-22
C04205,Mouse,1,1500,1500,South,2025-04-07
C04206,Printer,9,50000,450000,South,2025-07-15
C04207,Tablet,5,50000,250000,East,2025-05-30
C04208,Tablet,9,50000,450000,South,2025-12-29
C04209,Mouse,7,500,3500,East,2025-05-21
C04210,Monitor,3,500,1500,West,2025-06-02
C04211,Laptop,3,8000,24000,South,2025-08-21
C04212,Printer,5,12000,60000,South,2025-05-26
C04213,Keyboard,1,50000,50000,South,2025-05-31
C04214,Printer,6,50000,300000,South,2025-10-13
C04215,Printer,5,50000,250000,North,2025-05-12
C04216,Tablet,2,1500,3000,South,2025-11-17
C04217,Keyboard,6,12000,72000,East,2025-02-10
C04218,Keyboard,9,500,4500,East,2025-04-19
C04219,Monitor,10,500,5000,South,2025-04-08
C04220,Laptop,5,8000,40000,East,2025-11-17
C04221,Laptop,1,12000,12000,North,2025-07-28
C04222,Monitor,9,50000,450000,West,2025-11-06
C04223,Printer,6,500,3000,North,2025-04-26
C04224,Monitor,8,500,4000,East,2025-04-14
C04225,Printer,1,25000,25000,North,2025-10-23
C04226,Mouse,3,25000,75000,West,2025-03-30
C04227,Keyboard,3,12000,36000,South,2025-03-03
C04228,Monitor,8,500,4000,East,2025-09-13
C04229,Keyboard,7,1500,10500,South,2025-11-05
C04230,Laptop,8,500,4000,South,2025-09-25
C04231,Laptop,4,500,2000,West,2025-01-09
C04232,Tablet,4,1500,6000,West,2025-09-23
C04233,Monitor,2,25000,50000,North,2025-04-19
C04234,Mouse,3,50000,150000,North,2025-01-13
C04235,Mouse,2,50000,100000,South,2025-12-31
C04236,Laptop,9,1500,13500,East,2025-09-10
C04237,Tablet,7,25000,175000,East,2025-11-15
C04238,Laptop,7,50000,350000,South,2025-12-11
C04239,Printer,9,12000,108000,South,2025-09-05
C04240,Mouse,8,500,4000,North,2025-05-10
C04241,Keyboard,4,12000,48000,North,2025-03-23
C04242,Mouse,4,500,2000,South,2025-02-24
C04243,Printer,2,12000,24000,West,2025-08-30
C04244,Laptop,8,1500,12000,East,2025-08-14
C04245,Keyboard,9,8000,72000,South,2025-12-29
C04246,Mouse,8,50000,400000,West,2025-03-03
C04247,Mouse,5,25000,125000,West,2025-12-25
C04248,Mouse,4,8000,32000,East,2025-03-20
C04249,Tablet,5,8000,40000,East,2025-06-21
C04250,Keyboard,3,1500,4500,South,2025-01-22
C04251,Keyboard,2,25000,50000,West,2025-02-20
C04252,Keyboard,5,25000,125000,West,2025-04-07
C04253,Tablet,3,500,1500,West,2025-11-05
C04254,Keyboard,8,500,4000,North,2025-08-19
C04255,Keyboard,10,12000,120000,East,2025-01-12
C04256,Mouse,2,500,1000,North,2025-03-25
C04257,Mouse,1,50000,50000,North,2025-07-02
C04258,Laptop,9,500,4500,South,2025-07-20
C04259,Monitor,3,1500,4500,North,2025-06-30
C04260,Laptop,3,500,1500,North,2025-10-10
C04261,Mouse,9,12000,108000,South,2025-05-30
C04262,Mouse,9,8000,72000,South,2025-06-18
C04263,Mouse,6,500,3000,North,2025-06-30
C04264,Printer,2,25000,50000,North,2025-11-14
C04265,Monitor,8,25000,200000,South,2025-10-14
C04266,Tablet,8,8000,64000,North,2025-03-18
C04267,Keyboard,5,25000,125000,West,2025-10-01
C04268,Tablet,6,8000,48000,North,2025-12-22
C04269,Laptop,6,50000,300000,South,2025-09-07
C04270,Monitor,7,50000,350000,North,2025-03-19
C04271,Printer,6,12000,72000,South,2025-03-29
C04272,Monitor,10,12000,120000,East,2025-08-27
C04273,Tablet,1,25000,25000,South,2025-02-07
C04274,Mouse,1,500,500,North,2025-07-17
C04275,Laptop,2,50000,100000,East,2025-12-07
C04276,Printer,2,500,1000,East,2025-04-13
C04277,Laptop,5,8000,40000,West,2025-05-19
C04278,Printer,1,500,500,East,2025-03-17
C04279,Printer,2,500,1000,West,2025-11-23
C04280,Tablet,6,1500,9000,East,2025-01-31
C04281,Keyboard,9,1500,13500,West,2025-01-01
C04282,Tablet,9,500,4500,East,2025-10-17
C04283,Mouse,3,8000,24000,East,2025-07-20
C04284,Keyboard,1,50000,50000,South,2025-03-01
C04285,Laptop,8,1500,12000,South,2025-10-17
C04286,Printer,8,12000,96000,East,2025-08-19
C04287,Printer,10,1500,15000,South,2025-08-06
C04288,Printer,5,25000,125000,South,2025-03-10
C04289,Printer,1,12000,12000,West,2025-01-02
C04290,Mouse,10,12000,120000,North,2025-07-21
C04291,Laptop,3,12000,36000,North,2025-10-25
C04292,Tablet,4,1500,6000,East,2025-02-06
C04293,Keyboard,5,25000,125000,North,2025-08-25
C04294,Laptop,10,500,5000,West,2025-05-16
C04295,Tablet,4,25000,100000,South,2025-09-24
C04296,Tablet,6,25000,150000,South,2025-08-27
C04297,Keyboard,6,500,3000,East,2025-11-24
C04298,Printer,10,8000,80000,South,2025-10-24
C04299,Laptop,10,8000,80000,North,2025-05-02
C04300,Laptop,7,50000,350000,North,2025-12-09
C04301,Mouse,2,8000,16000,North,2025-07-28
C04302,Monitor,4,8000,32000,North,2025-11-15
C04303,Laptop,7,50000,350000,East,2025-06-01
C04304,Laptop,9,12000,108000,West,2025-03-28
C04305,Printer,8,1500,12000,South,2025-02-08
C04306,Printer,5,8000,40000,South,2025-03-13
C04307,Printer,7,12000,84000,South,2025-09-23
C04308,Printer,4,50000,200000,West,2025-04-05
C04309,Printer,7,8000,56000,South,2025-11-28
C04310,Monitor,5,8000,40000,West,2025-12-22
C04311,Monitor,7,50000,350000,South,2025-09-02
C04312,Tablet,9,1500,13500,South,2025-12-25
C04313,Keyboard,9,500,4500,South,2025-08-22
C04314,Laptop,8,50000,400000,South,2025-12-26
C04315,Printer,8,500,4000,East,2025-04-14
C04316,Mouse,2,25000,50000,South,2025-09-10
C04317,Tablet,2,1500,3000,North,2025-02-28
C04318,Keyboard,9,12000,108000,East,2025-06-05
C04319,Tablet,6,8000,48000,East,2025-05-03
C04320,Laptop,5,12000,60000,North,2025-10-30
C04321,Monitor,7,500,3500,East,2025-05-24
C04322,Keyboard,1,12000,12000,South,2025-11-13
C04323,Keyboard,2,500,1000,East,2025-11-02
C04324,Mouse,2,8000,16000,South,2025-04-19
C04325,Tablet,6,500,3000,North,2025-05-01
C04326,Keyboard,1,8000,8000,South,2025-04-16
C04327,Tablet,1,1500,1500,North,2025-07-16
C04328,Keyboard,7,25000,175000,North,2025-12-26
C04329,Laptop,8,8000,64000,North,2025-11-12
C04330,Tablet,3,1500,4500,East,2025-08-09
C04331,Mouse,7,8000,56000,North,2025-08-07
C04332,Mouse,1,12000,12000,North,2025-12-31
C04333,Tablet,5,25000,125000,South,2025-04-29
C04334,Tablet,4,12000,48000,West,2025-08-21
C04335,Tablet,4,8000,32000,South,2025-05-10
C04336,Keyboard,9,50000,450000,South,2025-12-29
C04337,Printer,1,12000,12000,West,2025-07-04
C04338,Mouse,7,500,3500,East,2025-07-10
C04339,Printer,3,8000,24000,South,2025-10-29
C04340,Monitor,5,25000,125000,North,2025-10-25
C04341,Laptop,3,500,1500,East,2025-05-24
C04342,Keyboard,8,12000,96000,East,2025-07-03
C04343,Keyboard,1,1500,1500,South,2025-05-04
C04344,Mouse,1,1500,1500,North,2025-11-30
C04345,Keyboard,4,12000,48000,South,2025-01-18
C04346,Monitor,9,500,4500,East,2025-05-06
C04347,Laptop,1,1500,1500,South,2025-10-23
C04348,Laptop,2,500,1000,South,2025-07-12
C04349,Printer,5,8000,40000,West,2025-09-02
C04350,Keyboard,1,8000,8000,East,2025-03-07
C04351,Monitor,6,500,3000,West,2025-10-18
C04352,Monitor,4,25000,100000,North,2025-10-22
C04353,Monitor,7,1500,10500,East,2025-03-14
C04354,Keyboard,1,25000,25000,West,2025-04-27
C04355,Keyboard,2,12000,24000,South,2025-07-14
C04356,Printer,2,500,1000,South,2025-01-04
C04357,Tablet,8,50000,400000,South,2025-04-08
C04358,Mouse,8,50000,400000,East,2025-03-19
C04359,Printer,2,500,1000,East,2025-06-30
C04360,Tablet,5,1500,7500,South,2025-11-27
C04361,Laptop,8,500,4000,North,2025-09-05
C04362,Printer,1,12000,12000,East,2025-06-07
C04363,Keyboard,2,12000,24000,East,2025-11-23
C04364,Tablet,7,25000,175000,West,2025-02-16
C04365,Monitor,6,25000,150000,North,2025-02-27
C04366,Tablet,8,500,4000,West,2025-08-12
C04367,Laptop,5,12000,60000,South,2025-08-07
C04368,Laptop,10,50000,500000,West,2025-12-10
C04369,Tablet,2,8000,16000,South,2025-11-19
C04370,Monitor,2,8000,16000,South,2025-09-26
C04371,Monitor,7,1500,10500,East,2025-06-13
C04372,Mouse,9,25000,225000,North,2025-08-22
C04373,Mouse,1,500,500,West,2025-04-30
C04374,Printer,8,12000,96000,South,2025-08-14
C04375,Mouse,10,1500,15000,East,2025-05-25
C04376,Monitor,6,1500,9000,West,2025-07-05
C04377,Mouse,9,8000,72000,South,2025-06-06
C04378,Mouse,3,50000,150000,South,2025-06-03
C04379,Laptop,9,8000,72000,East,2025-08-17
C04380,Tablet,5,12000,60000,South,2025-04-11
C04381,Tablet,3,12000,36000,South,2025-12-25
C04382,Laptop,2,50000,100000,South,2025-07-18
C04383,Keyboard,9,500,4500,East,2025-09-08
C04384,Monitor,8,50000,400000,South,2025-02-03
C04385,Keyboard,8,50000,400000,East,2025-10-08
C04386,Printer,8,12000,96000,East,2025-01-09
C04387,Mouse,3,8000,24000,North,2025-04-13
C04388,Laptop,2,1500,3000,East,2025-08-06
C04389,Keyboard,7,12000,84000,East,2025-07-14
C04390,Monitor,3,12000,36000,South,2025-05-03
C04391,Mouse,7,12000,84000,East,2025-01-11
C04392,Printer,10,12000,120000,South,2025-10-19
C04393,Laptop,8,12000,96000,East,2025-09-10
C04394,Laptop,5,8000,40000,West,2025-10-09
C04395,Monitor,10,12000,120000,North,2025-04-27
C04396,Monitor,6,25000,150000,North,2025-11-11
C04397,Mouse,5,50000,250000,East,2025-03-07
C04398,Mouse,10,25000,250000,East,2025-06-27
C04399,Laptop,4,1500,6000,East,2025-01-10
C04400,Monitor,3,1500,4500,East,2025-11-07
C04401,Keyboard,2,12000,24000,East,2025-04-11
C04402,Laptop,7,12000,84000,South,2025-08-29
C04403,Keyboard,6,50000,300000,North,2025-07-09
C04404,Tablet,8,12000,96000,West,2025-12-03
C04405,Mouse,2,8000,16000,South,2025-02-04
C04406,Tablet,4,8000,32000,North,2025-06-19
C04407,Mouse,2,50000,100000,East,2025-05-05
C04408,Mouse,4,50000,200000,West,2025-09-03
C04409,Mouse,10,500,5000,South,2025-03-07
C04410,Mouse,9,500,4500,South,2025-04-01
C04411,Laptop,5,50000,250000,West,2025-05-23
C04412,Monitor,1,8000,8000,West,2025-10-21
C04413,Keyboard,10,50000,500000,West,2025-02-18
C04414,Printer,2,1500,3000,South,2025-09-25
C04415,Keyboard,2,50000,100000,North,2025-07-27
C04416,Keyboard,5,25000,125000,North,2025-08-23
C04417,Keyboard,10,500,5000,West,2025-07-09
C04418,Laptop,8,8000,64000,East,2025-02-23
C04419,Printer,4,12000,48000,South,2025-05-03
C04420,Laptop,5,25000,125000,West,2025-06-19
C04421,Printer,1,12000,12000,North,2025-04-05
C04422,Tablet,3,8000,24000,North,2025-12-25
C04423,Printer,7,12000,84000,South,2025-06-10
C04424,Keyboard,5,8000,40000,West,2025-12-29
C04425,Mouse,10,8000,80000,West,2025-01-12
C04426,Tablet,5,500,2500,East,2025-12-15
C04427,Mouse,9,12000,108000,North,2025-04-23
C04428,Keyboard,8,50000,400000,West,2025-12-15
C04429,Printer,6,8000,48000,West,2025-06-13
C04430,Tablet,9,50000,450000,West,2025-09-08
C04431,Tablet,9,25000,225000,West,2025-04-08
C04432,Laptop,4,12000,48000,North,2025-08-24
C04433,Tablet,3,500,1500,West,2025-11-23
C04434,Laptop,8,8000,64000,South,2025-11-16
C04435,Monitor,1,500,500,West,2025-09-28
C04436,Tablet,8,50000,400000,East,2025-06-17
C04437,Monitor,5,500,2500,South,2025-04-06
C04438,Tablet,8,12000,96000,West,2025-04-27
C04439,Keyboard,2,8000,16000,South,2025-04-01
C04440,Mouse,6,1500,9000,South,2025-11-15
C04441,Mouse,6,1500,9000,North,2025-01-03
C04442,Keyboard,1,1500,1500,West,2025-02-05
C04443,Printer,6,50000,300000,North,2025-04-07
C04444,Keyboard,7,1500,10500,North,2025-05-25
C04445,Printer,5,50000,250000,North,2025-12-29
C04446,Keyboard,7,25000,175000,East,2025-11-10
C04447,Mouse,4,8000,32000,North,2025-03-15
C04448,Mouse,7,25000,175000,East,2025-10-22
C04449,Monitor,3,12000,36000,South,2025-09-01
C04450,Tablet,3,500,1500,East,2025-05-24
C04451,Tablet,1,12000,12000,West,2025-05-30
C04452,Mouse,1,25000,25000,North,2025-06-03
C04453,Keyboard,2,8000,16000,East,2025-10-27
C04454,Printer,2,1500,3000,South,2025-05-22
C04455,Monitor,8,12000,96000,North,2025-12-27
C04456,Laptop,3,8000,24000,North,2025-10-05
C04457,Monitor,4,8000,32000,East,2025-06-01
C04458,Laptop,2,8000,16000,East,2025-04-19
C04459,Laptop,5,1500,7500,East,2025-05-29
C04460,Monitor,3,500,1500,South,2025-07-02
C04461,Laptop,4,12000,48000,North,2025-12-18
C04462,Keyboard,1,1500,1500,West,2025-04-10
C04463,Monitor,6,1500,9000,North,2025-02-14
C04464,Monitor,3,8000,24000,North,2025-10-25
C04465,Keyboard,7,25000,175000,North,2025-05-29
C04466,Laptop,10,1500,15000,South,2025-12-22
C04467,Printer,5,50000,250000,South,2025-07-22
C04468,Tablet,6,50000,300000,West,2025-02-02
C04469,Tablet,9,12000,108000,East,2025-06-22
C04470,Printer,4,500,2000,East,2025-06-13
C04471,Keyboard,2,12000,24000,North,2025-11-04
C04472,Tablet,8,12000,96000,North,2025-08-21
C04473,Keyboard,7,1500,10500,East,2025-03-31
C04474,Laptop,5,25000,125000,West,2025-05-02
C04475,Tablet,4,50000,200000,West,2025-01-13
C04476,Mouse,1,12000,12000,South,2025-03-24
C04477,Tablet,6,12000,72000,West,2025-05-25
C04478,Keyboard,6,50000,300000,East,2025-01-28
C04479,Tablet,6,1500,9000,East,2025-03-28
C04480,Monitor,4,8000,32000,East,2025-06-27
C04481,Keyboard,2,12000,24000,West,2025-11-26
C04482,Mouse,6,25000,150000,North,2025-04-30
C04483,Tablet,7,25000,175000,East,2025-08-05
C04484,Laptop,2,12000,24000,East,2025-01-10
C04485,Keyboard,2,500,1000,East,2025-05-11
C04486,Keyboard,5,50000,250000,East,2025-07-18
C04487,Monitor,1,8000,8000,North,2025-04-03
C04488,Mouse,2,50000,100000,East,2025-08-24
C04489,Monitor,7,50000,350000,East,2025-03-03
C04490,Keyboard,3,500,1500,East,2025-12-16
C04491,Mouse,5,50000,250000,East,2025-02-13
C04492,Mouse,7,12000,84000,North,2025-06-16
C04493,Printer,2,1500,3000,West,2025-07-22
C04494,Mouse,3,12000,36000,North,2025-05-13
C04495,Mouse,3,1500,4500,West,2025-06-09
C04496,Monitor,5,1500,7500,North,2025-02-28
C04497,Mouse,6,50000,300000,East,2025-04-15
C04498,Keyboard,1,50000,50000,South,2025-09-25
C04499,Mouse,5,25000,125000,West,2025-10-06
C04500,Keyboard,7,8000,56000,South,2025-01-03
C04501,Printer,9,500,4500,South,2025-04-23
C04502,Monitor,6,8000,48000,South,2025-12-05
C04503,Tablet,7,12000,84000,South,2025-09-17
C04504,Printer,9,25000,225000,West,2025-03-29
C04505,Laptop,8,8000,64000,West,2025-08-06
C04506,Keyboard,6,50000,300000,North,2025-02-15
C04507,Mouse,6,8000,48000,East,2025-02-05
C04508,Monitor,10,1500,15000,West,2025-07-24
C04509,Mouse,8,1500,12000,East,2025-06-27
C04510,Tablet,3,500,1500,South,2025-08-11
C04511,Mouse,5,50000,250000,West,2025-10-07
C04512,Monitor,8,25000,200000,East,2025-08-16
C04513,Laptop,6,25000,150000,North,2025-07-08
C04514,Tablet,5,12000,60000,South,2025-03-26
C04515,Tablet,7,12000,84000,North,2025-10-17
C04516,Printer,4,8000,32000,West,2025-10-28
C04517,Keyboard,7,1500,10500,North,2025-06-27
C04518,Laptop,8,50000,400000,North,2025-01-25
C04519,Printer,9,500,4500,West,2025-10-10
C04520,Keyboard,10,12000,120000,South,2025-12-26
C04521,Tablet,8,500,4000,East,2025-02-20
C04522,Printer,8,500,4000,West,2025-06-24
C04523,Monitor,8,500,4000,North,2025-03-28
C04524,Tablet,4,1500,6000,South,2025-03-29
C04525,Printer,10,8000,80000,North,2025-04-02
C04526,Keyboard,6,12000,72000,South,2025-08-08
C04527,Laptop,9,25000,225000,West,2025-05-22
C04528,Laptop,3,50000,150000,South,2025-05-26
C04529,Keyboard,4,8000,32000,North,2025-09-04
C04530,Monitor,7,8000,56000,North,2025-02-04
C04531,Laptop,6,500,3000,West,2025-04-05
C04532,Laptop,5,1500,7500,South,2025-03-27
C04533,Printer,3,50000,150000,North,2025-04-27
C04534,Printer,3,50000,150000,South,2025-09-15
C04535,Laptop,8,8000,64000,West,2025-04-03
C04536,Monitor,1,50000,50000,South,2025-10-20
C04537,Laptop,2,25000,50000,West,2025-03-19
C04538,Printer,10,12000,120000,North,2025-06-22
C04539,Tablet,10,12000,120000,South,2025-12-31
C04540,Tablet,1,500,500,East,2025-07-16
C04541,Monitor,2,50000,100000,North,2025-01-04
C04542,Monitor,4,500,2000,East,2025-06-12
C04543,Tablet,6,25000,150000,West,2025-08-22
C04544,Monitor,2,25000,50000,East,2025-03-03
C04545,Keyboard,10,8000,80000,West,2025-04-10
C04546,Printer,5,8000,40000,North,2025-06-08
C04547,Monitor,6,50000,300000,South,2025-03-11
C04548,Tablet,2,25000,50000,East,2025-06-08
C04549,Monitor,4,1500,6000,South,2025-03-11
C04550,Tablet,8,50000,400000,West,2025-09-28
C04551,Laptop,7,25000,175000,West,2025-03-13
C04552,Laptop,3,25000,75000,West,2025-01-23
C04553,Laptop,5,25000,125000,East,2025-12-19
C04554,Monitor,2,1500,3000,West,2025-04-02
C04555,Printer,5,1500,7500,West,2025-03-05
C04556,Mouse,3,500,1500,North,2025-07-28
C04557,Laptop,10,12000,120000,West,2025-09-27
C04558,Tablet,3,50000,150000,West,2025-03-21
C04559,Printer,5,500,2500,East,2025-09-28
C04560,Monitor,7,12000,84000,South,2025-06-11
C04561,Keyboard,1,8000,8000,South,2025-02-24
C04562,Keyboard,3,8000,24000,North,2025-06-30
C04563,Laptop,10,8000,80000,North,2025-12-17
C04564,Mouse,7,12000,84000,South,2025-02-27
C04565,Tablet,3,12000,36000,South,2025-05-20
C04566,Keyboard,5,1500,7500,South,2025-04-25
C04567,Printer,9,12000,108000,North,2025-11-26
C04568,Printer,2,50000,100000,East,2025-08-04
C04569,Mouse,3,50000,150000,South,2025-09-17
C04570,Mouse,3,25000,75000,West,2025-10-08
C04571,Printer,7,12000,84000,West,2025-07-27
C04572,Laptop,6,50000,300000,East,2025-06-22
C04573,Keyboard,6,12000,72000,West,2025-06-26
C04574,Tablet,4,500,2000,East,2025-01-05
C04575,Printer,4,8000,32000,North,2025-12-03
C04576,Printer,6,500,3000,North,2025-09-03
C04577,Laptop,8,8000,64000,East,2025-10-24
C04578,Mouse,9,25000,225000,East,2025-05-13
C04579,Mouse,8,8000,64000,East,2025-12-30
C04580,Mouse,1,25000,25000,South,2025-06-16
C04581,Mouse,5,500,2500,North,2025-02-21
C04582,Tablet,4,500,2000,South,2025-11-29
C04583,Laptop,10,500,5000,West,2025-08-21
C04584,Printer,5,12000,60000,South,2025-06-03
C04585,Monitor,3,50000,150000,West,2025-05-01
C04586,Monitor,3,25000,75000,West,2025-11-30
C04587,Mouse,2,50000,100000,North,2025-07-09
C04588,Mouse,5,25000,125000,North,2025-04-10
C04589,Monitor,3,500,1500,East,2025-05-31
C04590,Mouse,6,1500,9000,West,2025-09-10
C04591,Printer,3,500,1500,South,2025-11-23
C04592,Laptop,6,8000,48000,South,2025-06-08
C04593,Laptop,7,50000,350000,South,2025-07-26
C04594,Printer,7,500,3500,North,2025-12-09
C04595,Monitor,9,1500,13500,East,2025-06-12
C04596,Laptop,1,1500,1500,East,2025-09-28
C04597,Tablet,1,50000,50000,East,2025-10-10
C04598,Laptop,5,500,2500,East,2025-04-03
C04599,Tablet,6,8000,48000,West,2025-02-24
C04600,Printer,8,1500,12000,West,2025-06-16
C04601,Tablet,3,8000,24000,West,2025-08-04
C04602,Tablet,5,50000,250000,South,2025-12-02
C04603,Mouse,7,12000,84000,North,2025-05-13
C04604,Printer,7,500,3500,North,2025-08-31
C04605,Mouse,6,25000,150000,West,2025-06-13
C04606,Keyboard,6,500,3000,South,2025-11-12
